datetime,open,high,low,close
2023-10-22 08:20:00,29868.25000,29876.57000,29821.77000,29824.06000
2023-10-22 08:25:00,29820.18000,29832.90000,29804.47000,29832.63000
2023-10-22 08:30:00,29832.63000,29842.42000,29795.71000,29838.83000
2023-10-22 08:35:00,29840.30000,29851.25000,29831.54000,29849.59000
2023-10-22 08:40:00,29849.43000,29880.49000,29849.43000,29871.47000
2023-10-22 08:45:00,29871.46000,29892.69000,29845.71000,29861.16000
2023-10-22 08:50:00,29865.44000,29871.49000,29845.93000,29846.49000
2023-10-22 08:55:00,29846.48000,29866.72000,29836.90000,29848.49000
2023-10-22 09:00:00,29848.65000,29886.79000,29836.40000,29882.74000
2023-10-22 09:05:00,29882.77000,29949.96000,29880.28000,29948.25000
2023-10-22 09:10:00,29948.25000,29982.04000,29930.03000,29980.69000
2023-10-22 09:15:00,29981.20000,29987.60000,29955.22000,29972.09000
2023-10-22 09:20:00,29970.44000,29992.60000,29963.11000,29985.07000
2023-10-22 09:25:00,29984.89000,30007.59000,29971.30000,29974.80000
2023-10-22 09:30:00,29973.26000,30002.32000,29950.31000,29952.47000
2023-10-22 09:35:00,29952.46000,29952.46000,29926.80000,29929.12000
2023-10-22 09:40:00,29929.13000,29951.10000,29924.72000,29928.27000
2023-10-22 09:45:00,29928.26000,29934.68000,29888.01000,29903.17000
2023-10-22 09:50:00,29903.17000,29928.85000,29886.56000,29915.82000
2023-10-22 09:55:00,29915.81000,29924.52000,29899.16000,29899.56000
2023-10-22 10:00:00,29901.56000,29915.55000,29898.27000,29910.66000
2023-10-22 10:05:00,29911.92000,29934.53000,29910.66000,29928.94000
2023-10-22 10:10:00,29928.94000,29943.67000,29913.28000,29915.34000
2023-10-22 10:15:00,29915.35000,29953.53000,29911.00000,29944.81000
2023-10-22 10:20:00,29941.08000,29947.36000,29893.45000,29894.38000
2023-10-22 10:25:00,29894.39000,29915.93000,29881.10000,29913.60000
2023-10-22 10:30:00,29913.60000,29939.88000,29902.92000,29932.94000
2023-10-22 10:35:00,29931.04000,29960.00000,29931.04000,29943.63000
2023-10-22 10:40:00,29942.47000,29969.50000,29937.58000,29966.25000
2023-10-22 10:45:00,29965.76000,29972.01000,29932.25000,29935.97000
2023-10-22 10:50:00,29937.71000,29943.42000,29911.93000,29921.79000
2023-10-22 10:55:00,29920.77000,29928.86000,29911.43000,29914.59000
2023-10-22 11:00:00,29914.60000,29920.29000,29893.44000,29902.13000
2023-10-22 11:05:00,29902.13000,29919.11000,29899.65000,29918.16000
2023-10-22 11:10:00,29918.17000,29931.98000,29915.92000,29929.94000
2023-10-22 11:15:00,29931.58000,29936.32000,29909.35000,29923.63000
2023-10-22 11:20:00,29924.76000,29943.29000,29921.40000,29938.27000
2023-10-22 11:25:00,29938.88000,29952.22000,29913.28000,29913.67000
2023-10-22 11:30:00,29913.66000,29920.05000,29880.09000,29884.90000
2023-10-22 11:35:00,29884.90000,29897.92000,29839.97000,29890.88000
2023-10-22 11:40:00,29890.89000,29918.00000,29880.82000,29908.54000
2023-10-22 11:45:00,29907.70000,29928.96000,29862.87000,29875.59000
2023-10-22 11:50:00,29874.97000,29907.55000,29859.25000,29898.69000
2023-10-22 11:55:00,29900.59000,29929.60000,29894.29000,29929.07000
2023-10-22 12:00:00,29930.12000,29955.78000,29920.50000,29953.62000
2023-10-22 12:05:00,29955.03000,29967.40000,29941.79000,29941.79000
2023-10-22 12:10:00,29941.79000,29964.55000,29928.44000,29955.55000
2023-10-22 12:15:00,29955.54000,29960.07000,29939.00000,29941.13000
2023-10-22 12:20:00,29941.14000,29956.23000,29933.38000,29955.27000
2023-10-22 12:25:00,29956.19000,29970.62000,29954.40000,29969.91000
2023-10-22 12:30:00,29969.91000,29969.91000,29936.65000,29938.13000
2023-10-22 12:35:00,29938.13000,29947.39000,29929.14000,29930.94000
2023-10-22 12:40:00,29930.95000,29938.15000,29905.43000,29912.55000
2023-10-22 12:45:00,29912.55000,29938.81000,29910.10000,29931.01000
2023-10-22 12:50:00,29931.02000,29931.02000,29917.11000,29919.71000
2023-10-22 12:55:00,29920.95000,29922.53000,29891.25000,29911.53000
2023-10-22 13:00:00,29911.53000,29926.16000,29903.83000,29922.77000
2023-10-22 13:05:00,29922.78000,29948.16000,29919.32000,29937.96000
2023-10-22 13:10:00,29938.35000,29939.20000,29921.92000,29921.92000
2023-10-22 13:15:00,29920.22000,29927.49000,29916.11000,29924.13000
2023-10-22 13:20:00,29924.16000,29961.49000,29924.16000,29958.17000
2023-10-22 13:25:00,29956.25000,29992.99000,29955.64000,29969.55000
2023-10-22 13:30:00,29970.72000,29986.31000,29950.12000,29957.96000
2023-10-22 13:35:00,29957.95000,29977.47000,29957.73000,29960.08000
2023-10-22 13:40:00,29958.78000,29960.52000,29949.15000,29953.99000
2023-10-22 13:45:00,29953.15000,29959.66000,29934.76000,29944.25000
2023-10-22 13:50:00,29944.25000,29957.65000,29943.34000,29954.23000
2023-10-22 13:55:00,29954.23000,29972.43000,29949.86000,29961.95000
2023-10-22 14:00:00,29961.95000,29970.17000,29924.30000,29927.34000
2023-10-22 14:05:00,29929.72000,29953.21000,29929.72000,29951.62000
2023-10-22 14:10:00,29949.01000,29964.75000,29931.21000,29944.48000
2023-10-22 14:15:00,29944.48000,29946.81000,29911.32000,29919.19000
2023-10-22 14:20:00,29917.96000,29925.58000,29871.46000,29893.54000
2023-10-22 14:25:00,29893.25000,29897.90000,29861.36000,29881.00000
2023-10-22 14:30:00,29879.63000,29897.42000,29863.20000,29897.13000
2023-10-22 14:35:00,29897.13000,29897.13000,29872.63000,29880.32000
2023-10-22 14:40:00,29879.32000,29898.47000,29875.21000,29893.16000
2023-10-22 14:45:00,29891.65000,29897.43000,29841.39000,29841.39000
2023-10-22 14:50:00,29842.74000,29894.62000,29804.79000,29883.90000
2023-10-22 14:55:00,29883.90000,29895.00000,29875.09000,29892.35000
2023-10-22 15:00:00,29892.35000,29895.00000,29857.32000,29875.13000
2023-10-22 15:05:00,29875.13000,29886.65000,29816.55000,29877.99000
2023-10-22 15:10:00,29880.23000,29883.69000,29843.87000,29861.97000
2023-10-22 15:15:00,29860.58000,29893.32000,29860.58000,29883.09000
2023-10-22 15:20:00,29882.36000,29890.18000,29877.09000,29882.24000
2023-10-22 15:25:00,29882.24000,29887.88000,29867.81000,29879.33000
2023-10-22 15:30:00,29879.34000,29883.26000,29860.49000,29863.48000
2023-10-22 15:35:00,29863.48000,29877.87000,29843.57000,29843.57000
2023-10-22 15:40:00,29846.00000,29859.23000,29831.79000,29848.45000
2023-10-22 15:45:00,29848.45000,29850.45000,29816.04000,29817.29000
2023-10-22 15:50:00,29817.28000,29838.43000,29803.00000,29825.01000
2023-10-22 15:55:00,29828.87000,29846.64000,29827.91000,29845.75000
2023-10-22 16:00:00,29845.75000,29852.96000,29821.71000,29843.77000
2023-10-22 16:05:00,29843.99000,29844.77000,29822.50000,29828.88000
2023-10-22 16:10:00,29828.88000,29846.33000,29828.17000,29845.18000
2023-10-22 16:15:00,29844.73000,29880.96000,29844.32000,29875.23000
2023-10-22 16:20:00,29876.00000,29895.25000,29874.60000,29877.12000
2023-10-22 16:25:00,29876.65000,29899.54000,29876.57000,29881.96000
2023-10-22 16:30:00,29883.99000,29899.41000,29882.22000,29895.00000
2023-10-22 16:35:00,29894.99000,29899.11000,29880.02000,29882.42000
2023-10-22 16:40:00,29882.89000,29891.74000,29865.08000,29877.01000
2023-10-22 16:45:00,29877.65000,29903.48000,29857.30000,29861.20000
2023-10-22 16:50:00,29861.20000,29870.75000,29853.04000,29865.07000
2023-10-22 16:55:00,29864.74000,29885.04000,29858.13000,29884.09000
2023-10-22 17:00:00,29884.09000,29892.42000,29882.09000,29889.93000
2023-10-22 17:05:00,29889.93000,29901.58000,29887.14000,29897.92000
2023-10-22 17:10:00,29898.00000,29939.00000,29897.82000,29927.69000
2023-10-22 17:15:00,29927.70000,29949.17000,29917.01000,29940.75000
2023-10-22 17:20:00,29940.75000,29944.63000,29918.23000,29920.55000
2023-10-22 17:25:00,29920.54000,29932.01000,29919.09000,29932.01000
2023-10-22 17:30:00,29930.76000,29937.15000,29925.38000,29935.45000
2023-10-22 17:35:00,29935.95000,29947.29000,29926.99000,29947.29000
2023-10-22 17:40:00,29946.34000,29952.86000,29928.39000,29946.82000
2023-10-22 17:45:00,29946.78000,29961.26000,29910.33000,29916.22000
2023-10-22 17:50:00,29916.22000,29941.04000,29905.95000,29939.85000
2023-10-22 17:55:00,29940.44000,29940.53000,29911.04000,29928.26000
2023-10-22 18:00:00,29928.26000,29948.99000,29916.40000,29924.28000
2023-10-22 18:05:00,29924.29000,29938.87000,29919.17000,29936.66000
2023-10-22 18:10:00,29935.50000,29935.94000,29922.46000,29928.28000
2023-10-22 18:15:00,29928.28000,29934.99000,29908.69000,29913.09000
2023-10-22 18:20:00,29912.99000,29924.27000,29905.79000,29922.08000
2023-10-22 18:25:00,29921.24000,29924.10000,29913.93000,29917.42000
2023-10-22 18:30:00,29917.42000,29923.89000,29903.18000,29907.68000
2023-10-22 18:35:00,29907.68000,29929.88000,29906.19000,29928.48000
2023-10-22 18:40:00,29928.43000,29928.45000,29912.63000,29917.00000
2023-10-22 18:45:00,29917.01000,29917.01000,29904.20000,29911.00000
2023-10-22 18:50:00,29911.00000,29912.87000,29904.96000,29910.39000
2023-10-22 18:55:00,29910.39000,29911.60000,29896.37000,29898.80000
2023-10-22 19:00:00,29899.21000,29903.87000,29891.53000,29901.58000
2023-10-22 19:05:00,29901.57000,29902.09000,29888.00000,29892.04000
2023-10-22 19:10:00,29891.90000,29900.00000,29889.51000,29894.52000
2023-10-22 19:15:00,29894.52000,29914.17000,29894.45000,29913.79000
2023-10-22 19:20:00,29914.05000,29935.00000,29911.55000,29935.00000
2023-10-22 19:25:00,29934.99000,29944.37000,29913.93000,29923.30000
2023-10-22 19:30:00,29922.44000,29928.94000,29908.22000,29912.94000
2023-10-22 19:35:00,29912.94000,29912.95000,29896.25000,29900.07000
2023-10-22 19:40:00,29898.11000,29905.97000,29895.87000,29898.53000
2023-10-22 19:45:00,29898.54000,29904.32000,29862.57000,29862.58000
2023-10-22 19:50:00,29862.58000,29864.72000,29835.38000,29841.77000
2023-10-22 19:55:00,29839.71000,29861.24000,29835.84000,29858.53000
2023-10-22 20:00:00,29858.53000,29880.09000,29856.28000,29878.92000
2023-10-22 20:05:00,29878.92000,29884.24000,29877.11000,29879.33000
2023-10-22 20:10:00,29879.33000,29890.11000,29875.00000,29883.12000
2023-10-22 20:15:00,29883.11000,29897.82000,29875.00000,29875.00000
2023-10-22 20:20:00,29875.01000,29882.54000,29863.98000,29880.88000
2023-10-22 20:25:00,29881.81000,29884.36000,29855.02000,29863.87000
2023-10-22 20:30:00,29864.85000,29878.34000,29861.50000,29866.64000
2023-10-22 20:35:00,29866.65000,29871.33000,29851.00000,29856.09000
2023-10-22 20:40:00,29855.47000,29881.86000,29854.81000,29879.12000
2023-10-22 20:45:00,29879.11000,29884.49000,29866.60000,29867.46000
2023-10-22 20:50:00,29867.46000,29874.60000,29863.35000,29864.17000
2023-10-22 20:55:00,29865.14000,29866.23000,29840.96000,29863.57000
2023-10-22 21:00:00,29863.57000,29865.43000,29842.93000,29848.35000
2023-10-22 21:05:00,29849.03000,29855.00000,29837.55000,29837.56000
2023-10-22 21:10:00,29837.55000,29837.56000,29815.02000,29818.23000
2023-10-22 21:15:00,29818.22000,29820.80000,29789.76000,29798.55000
2023-10-22 21:20:00,29798.42000,29813.73000,29796.50000,29812.71000
2023-10-22 21:25:00,29812.70000,29816.94000,29807.47000,29814.39000
2023-10-22 21:30:00,29814.40000,29847.63000,29814.07000,29840.56000
2023-10-22 21:35:00,29841.27000,29849.99000,29814.23000,29815.34000
2023-10-22 21:40:00,29815.46000,29849.50000,29810.16000,29810.22000
2023-10-22 21:45:00,29814.19000,29820.21000,29806.90000,29809.72000
2023-10-22 21:50:00,29809.72000,29815.40000,29804.44000,29807.31000
2023-10-22 21:55:00,29807.31000,29807.76000,29705.97000,29760.05000
2023-10-22 22:00:00,29760.05000,29768.47000,29718.64000,29755.83000
2023-10-22 22:05:00,29755.89000,29797.17000,29755.13000,29792.82000
2023-10-22 22:10:00,29796.32000,29820.25000,29794.14000,29814.56000
2023-10-22 22:15:00,29814.59000,29840.93000,29811.68000,29840.93000
2023-10-22 22:20:00,29840.93000,29856.02000,29840.19000,29842.10000
2023-10-22 22:25:00,29842.10000,29854.73000,29825.01000,29838.44000
2023-10-22 22:30:00,29840.97000,29867.86000,29833.29000,29867.86000
2023-10-22 22:35:00,29863.68000,29897.71000,29863.68000,29877.75000
2023-10-22 22:40:00,29877.75000,30055.68000,29872.72000,29973.72000
2023-10-22 22:45:00,29972.37000,30003.83000,29938.68000,29957.82000
2023-10-22 22:50:00,29957.82000,30004.99000,29957.17000,29994.55000
2023-10-22 22:55:00,29991.35000,30050.00000,29973.04000,30044.48000
2023-10-22 23:00:00,30044.57000,30060.24000,29954.74000,29957.40000
2023-10-22 23:05:00,29958.19000,29980.17000,29926.33000,29971.78000
2023-10-22 23:10:00,29970.28000,30023.34000,29969.20000,30003.73000
2023-10-22 23:15:00,30005.41000,30005.41000,29947.20000,29955.18000
2023-10-22 23:20:00,29955.18000,29971.83000,29934.73000,29959.54000
2023-10-22 23:25:00,29959.84000,29967.41000,29928.33000,29960.01000
2023-10-22 23:30:00,29959.68000,29978.60000,29944.77000,29971.58000
2023-10-22 23:35:00,29972.40000,29993.30000,29970.33000,29981.81000
2023-10-22 23:40:00,29981.62000,30018.29000,29979.58000,30013.17000
2023-10-22 23:45:00,30013.16000,30018.26000,29982.32000,30001.46000
2023-10-22 23:50:00,30001.46000,30022.96000,29974.33000,29977.28000
2023-10-22 23:55:00,29977.63000,30004.15000,29974.88000,30004.15000
2023-10-23 00:00:00,30004.14000,30012.00000,29920.00000,29968.52000
2023-10-23 00:05:00,29968.31000,29989.80000,29939.98000,29964.72000
2023-10-23 00:10:00,29964.73000,29995.44000,29959.60000,29980.87000
2023-10-23 00:15:00,29980.86000,29985.58000,29953.50000,29974.64000
2023-10-23 00:20:00,29974.64000,29980.99000,29898.04000,29904.47000
2023-10-23 00:25:00,29905.73000,29925.00000,29890.89000,29918.18000
2023-10-23 00:30:00,29917.94000,29942.36000,29916.25000,29938.98000
2023-10-23 00:35:00,29938.99000,29957.24000,29936.16000,29953.09000
2023-10-23 00:40:00,29952.53000,30019.50000,29951.67000,30017.57000
2023-10-23 00:45:00,30017.58000,30137.68000,29999.02000,30108.94000
2023-10-23 00:50:00,30110.50000,30127.81000,30045.82000,30090.80000
2023-10-23 00:55:00,30090.82000,30173.49000,30088.76000,30129.26000
2023-10-23 01:00:00,30129.97000,30153.58000,30086.89000,30102.66000
2023-10-23 01:05:00,30103.16000,30172.09000,30094.74000,30154.06000
2023-10-23 01:10:00,30155.13000,30176.94000,30110.95000,30138.54000
2023-10-23 01:15:00,30138.54000,30200.00000,30129.69000,30184.26000
2023-10-23 01:20:00,30184.29000,30360.00000,30182.84000,30254.04000
2023-10-23 01:25:00,30256.54000,30470.55000,30206.29000,30422.44000
2023-10-23 01:30:00,30422.44000,30635.29000,30294.95000,30317.38000
2023-10-23 01:35:00,30311.07000,30369.28000,30299.88000,30321.49000
2023-10-23 01:40:00,30322.34000,30355.91000,30272.54000,30336.84000
2023-10-23 01:45:00,30335.07000,30379.89000,30282.61000,30315.80000
2023-10-23 01:50:00,30320.54000,30361.24000,30276.16000,30354.03000
2023-10-23 01:55:00,30354.63000,30362.08000,30305.97000,30349.68000
2023-10-23 02:00:00,30354.09000,30382.59000,30292.74000,30294.28000
2023-10-23 02:05:00,30293.90000,30293.90000,30175.97000,30241.66000
2023-10-23 02:10:00,30241.44000,30253.79000,30200.01000,30214.77000
2023-10-23 02:15:00,30213.97000,30278.18000,30208.66000,30274.91000
2023-10-23 02:20:00,30270.53000,30296.63000,30268.26000,30275.87000
2023-10-23 02:25:00,30275.05000,30284.85000,30246.85000,30258.46000
2023-10-23 02:30:00,30259.53000,30328.57000,30233.81000,30318.69000
2023-10-23 02:35:00,30318.70000,30364.25000,30312.42000,30353.06000
2023-10-23 02:40:00,30353.06000,30368.67000,30330.16000,30344.00000
2023-10-23 02:45:00,30345.36000,30357.80000,30321.01000,30353.43000
2023-10-23 02:50:00,30353.44000,30403.62000,30352.85000,30392.53000
2023-10-23 02:55:00,30391.54000,30402.55000,30364.79000,30383.22000
2023-10-23 03:00:00,30381.28000,30394.06000,30343.68000,30350.42000
2023-10-23 03:05:00,30347.42000,30350.83000,30337.67000,30339.12000
2023-10-23 03:10:00,30339.13000,30340.51000,30302.14000,30305.80000
2023-10-23 03:15:00,30307.96000,30342.07000,30292.77000,30338.87000
2023-10-23 03:20:00,30338.81000,30390.86000,30336.61000,30369.75000
2023-10-23 03:25:00,30365.00000,30443.20000,30362.86000,30433.44000
2023-10-23 03:30:00,30432.84000,30440.34000,30381.06000,30395.88000
2023-10-23 03:35:00,30396.46000,30448.72000,30385.93000,30437.65000
2023-10-23 03:40:00,30435.91000,30524.53000,30422.57000,30502.49000
2023-10-23 03:45:00,30502.95000,30801.00000,30495.14000,30664.19000
2023-10-23 03:50:00,30658.01000,30694.33000,30583.98000,30689.17000
2023-10-23 03:55:00,30689.17000,30771.35000,30669.63000,30745.61000
2023-10-23 04:00:00,30745.61000,30870.50000,30689.68000,30792.99000
2023-10-23 04:05:00,30791.30000,30806.21000,30636.26000,30647.83000
2023-10-23 04:10:00,30646.32000,30682.34000,30604.34000,30610.56000
2023-10-23 04:15:00,30611.85000,30665.02000,30595.62000,30633.74000
2023-10-23 04:20:00,30631.93000,30661.02000,30593.69000,30598.19000
2023-10-23 04:25:00,30598.36000,30627.58000,30561.80000,30620.53000
2023-10-23 04:30:00,30621.54000,30675.21000,30611.65000,30637.09000
2023-10-23 04:35:00,30636.77000,30694.79000,30631.66000,30669.25000
2023-10-23 04:40:00,30669.45000,30725.26000,30660.97000,30673.72000
2023-10-23 04:45:00,30673.71000,30693.98000,30660.60000,30670.44000
2023-10-23 04:50:00,30670.44000,30696.89000,30670.01000,30694.15000
2023-10-23 04:55:00,30686.60000,30721.91000,30668.31000,30672.11000
2023-10-23 05:00:00,30672.11000,30672.11000,30603.24000,30607.72000
2023-10-23 05:05:00,30607.68000,30688.10000,30601.24000,30688.10000
2023-10-23 05:10:00,30688.10000,30745.15000,30685.60000,30738.35000
2023-10-23 05:15:00,30738.85000,30819.74000,30710.38000,30817.27000
2023-10-23 05:20:00,30817.29000,30892.33000,30752.58000,30860.82000
2023-10-23 05:25:00,30860.82000,30932.02000,30785.69000,30867.54000
2023-10-23 05:30:00,30869.16000,30948.00000,30808.49000,30922.79000
2023-10-23 05:35:00,30918.57000,30948.00000,30829.86000,30837.66000
2023-10-23 05:40:00,30839.66000,30879.73000,30805.26000,30808.36000
2023-10-23 05:45:00,30808.35000,30852.99000,30781.64000,30837.20000
2023-10-23 05:50:00,30838.99000,30838.99000,30793.79000,30808.36000
2023-10-23 05:55:00,30808.35000,30818.44000,30775.21000,30797.51000
2023-10-23 06:00:00,30798.06000,30828.49000,30770.82000,30817.64000
2023-10-23 06:05:00,30817.64000,30945.00000,30817.64000,30940.33000
2023-10-23 06:10:00,30938.95000,30985.27000,30876.73000,30885.76000
2023-10-23 06:15:00,30887.12000,30932.76000,30774.19000,30781.24000
2023-10-23 06:20:00,30785.23000,30791.47000,30705.06000,30765.19000
2023-10-23 06:25:00,30765.19000,30776.48000,30750.09000,30760.55000
2023-10-23 06:30:00,30760.56000,30772.16000,30708.82000,30722.91000
2023-10-23 06:35:00,30724.23000,30761.52000,30722.48000,30740.67000
2023-10-23 06:40:00,30740.66000,30780.00000,30736.60000,30776.30000
2023-10-23 06:45:00,30776.31000,30797.39000,30756.39000,30794.28000
2023-10-23 06:50:00,30794.28000,30799.99000,30723.57000,30748.59000
2023-10-23 06:55:00,30746.95000,30746.95000,30680.95000,30681.88000
2023-10-23 07:00:00,30681.68000,30705.00000,30663.86000,30692.89000
2023-10-23 07:05:00,30692.90000,30711.19000,30643.79000,30669.50000
2023-10-23 07:10:00,30669.84000,30669.84000,30618.43000,30663.52000
2023-10-23 07:15:00,30666.04000,30722.41000,30654.52000,30703.73000
2023-10-23 07:20:00,30702.97000,30729.10000,30694.75000,30726.45000
2023-10-23 07:25:00,30726.63000,30726.63000,30704.02000,30711.70000
2023-10-23 07:30:00,30711.70000,30755.08000,30711.63000,30750.75000
2023-10-23 07:35:00,30750.74000,30769.68000,30747.61000,30750.43000
2023-10-23 07:40:00,30750.42000,30761.41000,30723.01000,30735.28000
2023-10-23 07:45:00,30735.28000,30740.14000,30697.45000,30702.65000
2023-10-23 07:50:00,30703.39000,30703.39000,30436.86000,30460.81000
2023-10-23 07:55:00,30451.80000,30559.69000,30428.96000,30526.97000
2023-10-23 08:00:00,30526.99000,30561.20000,30473.92000,30513.64000
2023-10-23 08:05:00,30519.67000,30565.99000,30516.35000,30554.29000
2023-10-23 08:10:00,30554.29000,30574.56000,30540.29000,30559.91000
2023-10-23 08:15:00,30559.91000,30561.43000,30529.90000,30542.59000
2023-10-23 08:20:00,30538.92000,30549.28000,30504.86000,30529.09000
2023-10-23 08:25:00,30529.09000,30575.45000,30525.90000,30570.72000
2023-10-23 08:30:00,30570.71000,30584.16000,30547.95000,30560.48000
2023-10-23 08:35:00,30561.30000,30581.90000,30545.34000,30581.90000
2023-10-23 08:40:00,30581.87000,30587.75000,30570.01000,30580.38000
2023-10-23 08:45:00,30580.65000,30617.70000,30570.02000,30610.22000
2023-10-23 08:50:00,30607.83000,30653.46000,30604.49000,30651.81000
2023-10-23 08:55:00,30651.80000,30734.67000,30644.43000,30695.27000
2023-10-23 09:00:00,30696.04000,30710.25000,30647.53000,30652.43000
2023-10-23 09:05:00,30651.40000,30651.40000,30606.47000,30628.49000
2023-10-23 09:10:00,30628.76000,30644.52000,30576.88000,30579.20000
2023-10-23 09:15:00,30581.02000,30620.74000,30572.99000,30583.16000
2023-10-23 09:20:00,30584.13000,30584.13000,30514.85000,30559.70000
2023-10-23 09:25:00,30559.70000,30573.99000,30488.64000,30500.18000
2023-10-23 09:30:00,30499.78000,30522.64000,30454.28000,30474.23000
2023-10-23 09:35:00,30475.70000,30553.59000,30475.70000,30539.44000
2023-10-23 09:40:00,30539.44000,30540.71000,30495.48000,30517.66000
2023-10-23 09:45:00,30517.65000,30517.65000,30361.35000,30432.05000
2023-10-23 09:50:00,30431.18000,30471.58000,30410.45000,30466.19000
2023-10-23 09:55:00,30470.15000,30496.76000,30464.26000,30488.11000
2023-10-23 10:00:00,30489.24000,30501.85000,30482.51000,30490.75000
2023-10-23 10:05:00,30490.59000,30508.08000,30483.11000,30506.14000
2023-10-23 10:10:00,30506.08000,30506.75000,30486.12000,30491.84000
2023-10-23 10:15:00,30491.84000,30515.39000,30487.54000,30515.39000
2023-10-23 10:20:00,30515.39000,30555.08000,30515.39000,30548.53000
2023-10-23 10:25:00,30547.92000,30566.80000,30521.81000,30533.43000
2023-10-23 10:30:00,30533.43000,30566.71000,30530.23000,30531.31000
2023-10-23 10:35:00,30531.30000,30531.30000,30487.74000,30514.51000
2023-10-23 10:40:00,30514.44000,30525.48000,30506.17000,30525.00000
2023-10-23 10:45:00,30525.00000,30557.80000,30525.00000,30553.96000
2023-10-23 10:50:00,30552.52000,30571.38000,30542.22000,30568.82000
2023-10-23 10:55:00,30568.81000,30593.25000,30561.04000,30570.67000
2023-10-23 11:00:00,30571.41000,30605.99000,30560.22000,30582.98000
2023-10-23 11:05:00,30583.45000,30609.93000,30576.36000,30584.99000
2023-10-23 11:10:00,30584.24000,30620.75000,30569.34000,30572.01000
2023-10-23 11:15:00,30572.01000,30639.35000,30567.12000,30639.35000
2023-10-23 11:20:00,30639.46000,30643.53000,30601.98000,30608.30000
2023-10-23 11:25:00,30608.30000,30663.20000,30607.19000,30652.31000
2023-10-23 11:30:00,30652.32000,30668.91000,30621.60000,30668.91000
2023-10-23 11:35:00,30667.52000,30681.93000,30631.41000,30669.34000
2023-10-23 11:40:00,30669.80000,30711.72000,30666.08000,30711.72000
2023-10-23 11:45:00,30711.72000,30725.93000,30680.66000,30711.28000
2023-10-23 11:50:00,30711.45000,30785.77000,30672.92000,30672.92000
2023-10-23 11:55:00,30674.92000,30686.06000,30639.63000,30666.50000
2023-10-23 12:00:00,30666.50000,30684.82000,30642.87000,30666.32000
2023-10-23 12:05:00,30666.31000,30692.42000,30634.76000,30647.52000
2023-10-23 12:10:00,30647.52000,30662.30000,30624.49000,30658.96000
2023-10-23 12:15:00,30659.48000,30718.14000,30636.55000,30709.18000
2023-10-23 12:20:00,30709.19000,30769.25000,30681.71000,30751.14000
2023-10-23 12:25:00,30755.51000,30756.15000,30698.40000,30701.26000
2023-10-23 12:30:00,30699.15000,30712.32000,30659.03000,30661.58000
2023-10-23 12:35:00,30663.23000,30670.60000,30601.36000,30616.51000
2023-10-23 12:40:00,30619.30000,30656.57000,30611.41000,30622.97000
2023-10-23 12:45:00,30624.00000,30640.50000,30588.70000,30632.22000
2023-10-23 12:50:00,30632.22000,30691.25000,30632.22000,30642.67000
2023-10-23 12:55:00,30642.48000,30678.86000,30635.61000,30672.87000
2023-10-23 13:00:00,30673.12000,30678.45000,30650.01000,30660.64000
2023-10-23 13:05:00,30660.65000,30699.15000,30650.00000,30697.17000
2023-10-23 13:10:00,30697.16000,30725.84000,30695.29000,30700.00000
2023-10-23 13:15:00,30700.01000,30711.98000,30635.81000,30638.77000
2023-10-23 13:20:00,30637.62000,30650.00000,30607.64000,30627.75000
2023-10-23 13:25:00,30626.23000,30626.71000,30570.70000,30582.02000
2023-10-23 13:30:00,30580.90000,30597.88000,30460.38000,30495.26000
2023-10-23 13:35:00,30494.07000,30519.47000,30400.00000,30506.69000
2023-10-23 13:40:00,30506.59000,30545.40000,30497.02000,30519.17000
2023-10-23 13:45:00,30521.95000,30633.67000,30518.38000,30631.91000
2023-10-23 13:50:00,30631.92000,30633.51000,30559.61000,30579.03000
2023-10-23 13:55:00,30578.64000,30636.51000,30562.79000,30617.43000
2023-10-23 14:00:00,30619.01000,30636.44000,30597.65000,30626.58000
2023-10-23 14:05:00,30626.58000,30692.01000,30626.12000,30673.28000
2023-10-23 14:10:00,30673.27000,30707.64000,30650.03000,30703.20000
2023-10-23 14:15:00,30705.65000,30760.00000,30677.45000,30727.57000
2023-10-23 14:20:00,30727.11000,30727.57000,30670.60000,30675.94000
2023-10-23 14:25:00,30676.22000,30719.33000,30658.58000,30664.87000
2023-10-23 14:30:00,30667.50000,30678.96000,30642.67000,30654.27000
2023-10-23 14:35:00,30656.15000,30706.60000,30628.41000,30703.20000
2023-10-23 14:40:00,30703.33000,30757.63000,30701.47000,30723.17000
2023-10-23 14:45:00,30723.16000,30862.89000,30703.41000,30709.25000
2023-10-23 14:50:00,30709.34000,30842.06000,30707.40000,30808.17000
2023-10-23 14:55:00,30808.75000,30844.99000,30768.81000,30790.03000
2023-10-23 15:00:00,30796.39000,30848.86000,30770.30000,30829.87000
2023-10-23 15:05:00,30828.39000,30867.99000,30803.88000,30821.59000
2023-10-23 15:10:00,30820.40000,30913.19000,30820.40000,30904.23000
2023-10-23 15:15:00,30904.23000,30948.04000,30788.46000,30807.82000
2023-10-23 15:20:00,30809.80000,30874.28000,30788.16000,30865.09000
2023-10-23 15:25:00,30866.10000,30883.18000,30819.95000,30855.13000
2023-10-23 15:30:00,30855.13000,30900.00000,30807.67000,30898.47000
2023-10-23 15:35:00,30898.00000,30937.07000,30871.19000,30884.70000
2023-10-23 15:40:00,30887.65000,30923.29000,30868.38000,30882.20000
2023-10-23 15:45:00,30882.77000,30933.70000,30864.97000,30914.52000
